updated_at,year,month,day,from,to,value
08.09.2021 09:15:00,2021,9,8.0,PL,IT,69.0
08.09.2021 09:15:00,2021,9,8.0,PL,BE,52.0
08.09.2021 09:15:00,2021,9,8.0,PL,ES,48.0
08.09.2021 09:15:00,2021,9,8.0,IT,DE,43.0
08.09.2021 09:15:00,2021,9,8.0,IT,AT,14.0
08.09.2021 09:15:00,2021,9,8.0,IT,FR,58.0
08.09.2021 09:15:00,2021,9,8.0,IT,NL,11.0
08.09.2021 09:15:00,2021,9,8.0,IT,CZ,11.0
08.09.2021 09:15:00,2021,9,8.0,IT,CH,12.0
08.09.2021 09:15:00,2021,9,8.0,IT,PL,19.0
08.09.2021 09:15:00,2021,9,8.0,IT,IT,69.0
08.09.2021 09:15:00,2021,9,8.0,IT,BE,14.0
08.09.2021 09:15:00,2021,9,8.0,IT,ES,37.0
08.09.2021 09:15:00,2021,9,8.0,BE,DE,83.0
08.09.2021 09:15:00,2021,9,8.0,BE,AT,28.0
08.09.2021 09:15:00,2021,9,8.0,BE,FR,85.0
08.09.2021 09:15:00,2021,9,8.0,BE,NL,66.0
08.09.2021 09:30:00,2021,9,8.0,BE,CZ,25.0
08.09.2021 09:30:00,2021,9,8.0,BE,CH,30.0
08.09.2021 09:30:00,2021,9,8.0,BE,PL,20.0
08.09.2021 09:30:00,2021,9,8.0,BE,IT,50.0
08.09.2021 09:30:00,2021,9,8.0,BE,BE,47.0
08.09.2021 09:30:00,2021,9,8.0,BE,ES,49.0
08.09.2021 09:30:00,2021,9,8.0,ES,DE,19.0
08.09.2021 09:30:00,2021,9,8.0,ES,AT,4.0
08.09.2021 09:30:00,2021,9,8.0,ES,FR,57.0
08.09.2021 09:30:00,2021,9,8.0,ES,NL,14.0
08.09.2021 09:30:00,2021,9,8.0,ES,CZ,2.0
08.09.2021 09:30:00,2021,9,8.0,ES,CH,4.0
08.09.2021 09:30:00,2021,9,8.0,ES,PL,6.0
08.09.2021 09:30:00,2021,9,8.0,ES,IT,34.0
08.09.2021 09:30:00,2021,9,8.0,ES,BE,6.0
08.09.2021 09:30:00,2021,9,8.0,ES,ES,23.0
09.09.2021 09:15:00,2021,9,9.0,DE,DE,84.0
09.09.2021 09:15:00,2021,9,9.0,DE,AT,50.0
09.09.2021 09:15:00,2021,9,9.0,DE,FR,71.0
09.09.2021 09:15:00,2021,9,9.0,DE,NL,53.0
09.09.2021 09:15:00,2021,9,9.0,DE,CZ,28.0
09.09.2021 09:15:00,2021,9,9.0,DE,CH,34.0
09.09.2021 09:15:00,2021,9,9.0,DE,PL,24.0
09.09.2021 09:15:00,2021,9,9.0,DE,IT,60.0
09.09.2021 09:15:00,2021,9,9.0,DE,BE,51.0
09.09.2021 09:15:00,2021,9,9.0,DE,ES,46.0
09.09.2021 09:15:00,2021,9,9.0,AT,DE,74.0
09.09.2021 09:15:00,2021,9,9.0,AT,AT,61.0
09.09.2021 09:15:00,2021,9,9.0,AT,FR,57.0
09.09.2021 09:15:00,2021,9,9.0,AT,NL,22.0
09.09.2021 09:15:00,2021,9,9.0,AT,CZ,42.0
09.09.2021 09:15:00,2021,9,9.0,AT,CH,39.0
09.09.2021 09:15:00,2021,9,9.0,AT,PL,25.0
09.09.2021 09:15:00,2021,9,9.0,AT,IT,84.0
09.09.2021 09:15:00,2021,9,9.0,AT,BE,20.0
09.09.2021 09:15:00,2021,9,9.0,AT,ES,37.0
09.09.2021 09:15:00,2021,9,9.0,FR,DE,55.0
09.09.2021 09:15:00,2021,9,9.0,FR,AT,11.0
09.09.2021 09:15:00,2021,9,9.0,FR,FR,86.0
09.09.2021 09:15:00,2021,9,9.0,FR,NL,35.0
09.09.2021 09:15:00,2021,9,9.0,FR,CZ,9.0
09.09.2021 09:15:00,2021,9,9.0,FR,CH,19.0
09.09.2021 09:15:00,2021,9,9.0,FR,PL,15.0
09.09.2021 09:15:00,2021,9,9.0,FR,IT,55.0
09.09.2021 09:15:00,2021,9,9.0,FR,BE,35.0
09.09.2021 09:15:00,2021,9,9.0,FR,ES,47.0
09.09.2021 09:15:00,2021,9,9.0,NL,DE,86.0
09.09.2021 09:15:00,2021,9,9.0,NL,AT,45.0
09.09.2021 09:15:00,2021,9,9.0,NL,FR,84.0
09.09.2021 09:15:00,2021,9,9.0,NL,NL,65.0
09.09.2021 09:15:00,2021,9,9.0,NL,CZ,40.0
09.09.2021 09:15:00,2021,9,9.0,NL,CH,34.0
09.09.2021 09:15:00,2021,9,9.0,NL,PL,34.0
09.09.2021 09:15:00,2021,9,9.0,NL,IT,66.0
09.09.2021 09:15:00,2021,9,9.0,NL,BE,57.0
09.09.2021 09:15:00,2021,9,9.0,NL,ES,68.0
09.09.2021 09:15:00,2021,9,9.0,CZ,DE,83.0
09.09.2021 09:15:00,2021,9,9.0,CZ,AT,69.0
09.09.2021 09:15:00,2021,9,9.0,CZ,FR,70.0
09.09.2021 09:15:00,2021,9,9.0,CZ,NL,39.0
09.09.2021 09:15:00,2021,9,9.0,CZ,CZ,70.0
09.09.2021 09:15:00,2021,9,9.0,CZ,CH,59.0
09.09.2021 09:15:00,2021,9,9.0,CZ,PL,40.0
09.09.2021 09:15:00,2021,9,9.0,CZ,IT,72.0
09.09.2021 09:15:00,2021,9,9.0,CZ,BE,47.0
09.09.2021 09:15:00,2021,9,9.0,CZ,ES,51.0
09.09.2021 09:15:00,2021,9,9.0,CH,DE,19.0
09.09.2021 09:15:00,2021,9,9.0,CH,AT,5.0
09.09.2021 09:15:00,2021,9,9.0,CH,FR,25.0
09.09.2021 09:15:00,2021,9,9.0,CH,NL,8.0
09.09.2021 09:15:00,2021,9,9.0,CH,CZ,3.0
09.09.2021 09:15:00,2021,9,9.0,CH,CH,2.0
09.09.2021 09:15:00,2021,9,9.0,CH,PL,5.0
09.09.2021 09:15:00,2021,9,9.0,CH,IT,16.0
09.09.2021 09:15:00,2021,9,9.0,CH,BE,4.0
09.09.2021 09:15:00,2021,9,9.0,CH,ES,7.0
09.09.2021 09:15:00,2021,9,9.0,PL,DE,83.0
09.09.2021 09:15:00,2021,9,9.0,PL,AT,70.0
09.09.2021 09:15:00,2021,9,9.0,PL,FR,82.0
09.09.2021 09:15:00,2021,9,9.0,PL,NL,59.0
09.09.2021 09:15:00,2021,9,9.0,PL,CZ,69.0
09.09.2021 09:15:00,2021,9,9.0,PL,CH,50.0
09.09.2021 09:15:00,2021,9,9.0,PL,PL,71.0
09.09.2021 09:15:00,2021,9,9.0,PL,IT,67.0
09.09.2021 09:15:00,2021,9,9.0,PL,BE,52.0
09.09.2021 09:15:00,2021,9,9.0,PL,ES,56.0
09.09.2021 09:15:00,2021,9,9.0,IT,DE,48.0
09.09.2021 09:15:00,2021,9,9.0,IT,AT,15.0
09.09.2021 09:15:00,2021,9,9.0,IT,FR,60.0
09.09.2021 09:15:00,2021,9,9.0,IT,NL,12.0
09.09.2021 09:15:00,2021,9,9.0,IT,CZ,14.0
09.09.2021 09:15:00,2021,9,9.0,IT,CH,13.0
09.09.2021 09:15:00,2021,9,9.0,IT,PL,24.0
09.09.2021 09:15:00,2021,9,9.0,IT,IT,71.0
09.09.2021 09:30:00,2021,9,9.0,IT,BE,14.0
09.09.2021 09:30:00,2021,9,9.0,IT,ES,41.0
09.09.2021 09:30:00,2021,9,9.0,BE,DE,81.0
09.09.2021 09:30:00,2021,9,9.0,BE,AT,26.0
09.09.2021 09:30:00,2021,9,9.0,BE,FR,83.0
09.09.2021 09:30:00,2021,9,9.0,BE,NL,62.0
09.09.2021 09:30:00,2021,9,9.0,BE,CZ,24.0
09.09.2021 09:30:00,2021,9,9.0,BE,CH,24.0
09.09.2021 09:30:00,2021,9,9.0,BE,PL,23.0
09.09.2021 09:30:00,2021,9,9.0,BE,IT,49.0
09.09.2021 09:30:00,2021,9,9.0,BE,BE,42.0
09.09.2021 09:30:00,2021,9,9.0,BE,ES,50.0
09.09.2021 09:30:00,2021,9,9.0,ES,DE,22.0
09.09.2021 09:30:00,2021,9,9.0,ES,AT,3.0
09.09.2021 09:30:00,2021,9,9.0,ES,FR,53.0
09.09.2021 09:30:00,2021,9,9.0,ES,NL,12.0
09.09.2021 09:30:00,2021,9,9.0,ES,CZ,2.0
09.09.2021 09:30:00,2021,9,9.0,ES,CH,5.0
09.09.2021 09:30:00,2021,9,9.0,ES,PL,8.0
09.09.2021 09:30:00,2021,9,9.0,ES,IT,31.0
09.09.2021 09:30:00,2021,9,9.0,ES,BE,8.0
09.09.2021 09:30:00,2021,9,9.0,ES,ES,19.0
10.09.2021 09:15:00,2021,9,10.0,DE,DE,86.0
10.09.2021 09:15:00,2021,9,10.0,DE,AT,54.0
10.09.2021 09:15:00,2021,9,10.0,DE,FR,70.0
10.09.2021 09:15:00,2021,9,10.0,DE,NL,53.0
10.09.2021 09:15:00,2021,9,10.0,DE,CZ,33.0
10.09.2021 09:15:00,2021,9,10.0,DE,CH,32.0
10.09.2021 09:15:00,2021,9,10.0,DE,PL,32.0
10.09.2021 09:15:00,2021,9,10.0,DE,IT,56.0
10.09.2021 09:15:00,2021,9,10.0,DE,BE,51.0
10.09.2021 09:15:00,2021,9,10.0,DE,ES,44.0
10.09.2021 09:15:00,2021,9,10.0,AT,DE,74.0
10.09.2021 09:15:00,2021,9,10.0,AT,AT,62.0
10.09.2021 09:15:00,2021,9,10.0,AT,FR,56.0
10.09.2021 09:15:00,2021,9,10.0,AT,NL,18.0
10.09.2021 09:15:00,2021,9,10.0,AT,CZ,43.0
10.09.2021 09:15:00,2021,9,10.0,AT,CH,38.0
10.09.2021 09:15:00,2021,9,10.0,AT,PL,30.0
10.09.2021 09:15:00,2021,9,10.0,AT,IT,83.0
10.09.2021 09:15:00,2021,9,10.0,AT,BE,16.0
10.09.2021 09:15:00,2021,9,10.0,AT,ES,38.0
10.09.2021 09:15:00,2021,9,10.0,FR,DE,59.0
10.09.2021 09:15:00,2021,9,10.0,FR,AT,12.0
10.09.2021 09:15:00,2021,9,10.0,FR,FR,87.0
10.09.2021 09:15:00,2021,9,10.0,FR,NL,39.0
10.09.2021 09:15:00,2021,9,10.0,FR,CZ,11.0
10.09.2021 09:15:00,2021,9,10.0,FR,CH,21.0
10.09.2021 09:15:00,2021,9,10.0,FR,PL,18.0
10.09.2021 09:15:00,2021,9,10.0,FR,IT,53.0
10.09.2021 09:15:00,2021,9,10.0,FR,BE,39.0
10.09.2021 09:15:00,2021,9,10.0,FR,ES,49.0
10.09.2021 09:15:00,2021,9,10.0,NL,DE,85.0
10.09.2021 09:15:00,2021,9,10.0,NL,AT,51.0
10.09.2021 09:15:00,2021,9,10.0,NL,FR,84.0
10.09.2021 09:15:00,2021,9,10.0,NL,NL,64.0
10.09.2021 09:15:00,2021,9,10.0,NL,CZ,46.0
10.09.2021 09:15:00,2021,9,10.0,NL,CH,41.0
10.09.2021 09:15:00,2021,9,10.0,NL,PL,45.0
10.09.2021 09:15:00,2021,9,10.0,NL,IT,67.0
10.09.2021 09:15:00,2021,9,10.0,NL,BE,56.0
10.09.2021 09:15:00,2021,9,10.0,NL,ES,63.0
10.09.2021 09:15:00,2021,9,10.0,CZ,DE,81.0
10.09.2021 09:15:00,2021,9,10.0,CZ,AT,68.0
10.09.2021 09:15:00,2021,9,10.0,CZ,FR,69.0
10.09.2021 09:15:00,2021,9,10.0,CZ,NL,44.0
10.09.2021 09:15:00,2021,9,10.0,CZ,CZ,66.0
10.09.2021 09:15:00,2021,9,10.0,CZ,CH,52.0
10.09.2021 09:15:00,2021,9,10.0,CZ,PL,51.0
10.09.2021 09:15:00,2021,9,10.0,CZ,IT,70.0
10.09.2021 09:15:00,2021,9,10.0,CZ,BE,44.0
10.09.2021 09:15:00,2021,9,10.0,CZ,ES,53.0
10.09.2021 09:15:00,2021,9,10.0,CH,DE,20.0
10.09.2021 09:15:00,2021,9,10.0,CH,AT,5.0
10.09.2021 09:15:00,2021,9,10.0,CH,FR,17.0
10.09.2021 09:15:00,2021,9,10.0,CH,NL,7.0
10.09.2021 09:15:00,2021,9,10.0,CH,CZ,4.0
10.09.2021 09:15:00,2021,9,10.0,CH,CH,2.0
10.09.2021 09:15:00,2021,9,10.0,CH,PL,6.0
10.09.2021 09:15:00,2021,9,10.0,CH,IT,15.0
10.09.2021 09:15:00,2021,9,10.0,CH,BE,5.0
10.09.2021 09:15:00,2021,9,10.0,CH,ES,6.0
10.09.2021 09:15:00,2021,9,10.0,PL,DE,81.0
10.09.2021 09:15:00,2021,9,10.0,PL,AT,64.0
10.09.2021 09:15:00,2021,9,10.0,PL,FR,77.0
10.09.2021 09:15:00,2021,9,10.0,PL,NL,53.0
10.09.2021 09:15:00,2021,9,10.0,PL,CZ,64.0
10.09.2021 09:15:00,2021,9,10.0,PL,CH,56.0
10.09.2021 09:15:00,2021,9,10.0,PL,PL,66.0
10.09.2021 09:15:00,2021,9,10.0,PL,IT,61.0
10.09.2021 09:15:00,2021,9,10.0,PL,BE,37.0
10.09.2021 09:15:00,2021,9,10.0,PL,ES,58.0
10.09.2021 09:15:00,2021,9,10.0,IT,DE,50.0
10.09.2021 09:15:00,2021,9,10.0,IT,AT,20.0
10.09.2021 09:15:00,2021,9,10.0,IT,FR,60.0
10.09.2021 09:15:00,2021,9,10.0,IT,NL,13.0
10.09.2021 09:15:00,2021,9,10.0,IT,CZ,18.0
10.09.2021 09:15:00,2021,9,10.0,IT,CH,12.0
10.09.2021 09:15:00,2021,9,10.0,IT,PL,26.0
10.09.2021 09:15:00,2021,9,10.0,IT,IT,73.0
10.09.2021 09:15:00,2021,9,10.0,IT,BE,16.0
10.09.2021 09:15:00,2021,9,10.0,IT,ES,47.0
10.09.2021 09:15:00,2021,9,10.0,BE,DE,83.0
10.09.2021 09:15:00,2021,9,10.0,BE,AT,32.0
10.09.2021 09:30:00,2021,9,10.0,BE,FR,83.0
10.09.2021 09:30:00,2021,9,10.0,BE,NL,60.0
10.09.2021 09:30:00,2021,9,10.0,BE,CZ,32.0
10.09.2021 09:30:00,2021,9,10.0,BE,CH,32.0
10.09.2021 09:30:00,2021,9,10.0,BE,PL,37.0
10.09.2021 09:30:00,2021,9,10.0,BE,IT,47.0
10.09.2021 09:30:00,2021,9,10.0,BE,BE,42.0
10.09.2021 09:30:00,2021,9,10.0,BE,ES,46.0
10.09.2021 09:30:00,2021,9,10.0,ES,DE,18.0
10.09.2021 09:30:00,2021,9,10.0,ES,AT,4.0
10.09.2021 09:30:00,2021,9,10.0,ES,FR,53.0
10.09.2021 09:30:00,2021,9,10.0,ES,NL,13.0
10.09.2021 09:30:00,2021,9,10.0,ES,CZ,2.0
10.09.2021 09:30:00,2021,9,10.0,ES,CH,5.0
10.09.2021 09:30:00,2021,9,10.0,ES,PL,6.0
10.09.2021 09:30:00,2021,9,10.0,ES,IT,29.0
10.09.2021 09:30:00,2021,9,10.0,ES,BE,8.0
10.09.2021 09:30:00,2021,9,10.0,ES,ES,21.0
11.09.2021 09:15:00,2021,9,11.0,DE,DE,85.0
11.09.2021 09:15:00,2021,9,11.0,DE,AT,49.0
11.09.2021 09:15:00,2021,9,11.0,DE,FR,68.0
11.09.2021 09:15:00,2021,9,11.0,DE,NL,50.0
11.09.2021 09:15:00,2021,9,11.0,DE,CZ,30.0
11.09.2021 09:15:00,2021,9,11.0,DE,CH,31.0
11.09.2021 09:15:00,2021,9,11.0,DE,PL,34.0
11.09.2021 09:15:00,2021,9,11.0,DE,IT,53.0
11.09.2021 09:15:00,2021,9,11.0,DE,BE,50.0
11.09.2021 09:15:00,2021,9,11.0,DE,ES,40.0
11.09.2021 09:15:00,2021,9,11.0,AT,DE,68.0
11.09.2021 09:15:00,2021,9,11.0,AT,AT,59.0
11.09.2021 09:15:00,2021,9,11.0,AT,FR,53.0
11.09.2021 09:15:00,2021,9,11.0,AT,NL,18.0
11.09.2021 09:15:00,2021,9,11.0,AT,CZ,39.0
11.09.2021 09:15:00,2021,9,11.0,AT,CH,32.0
11.09.2021 09:15:00,2021,9,11.0,AT,PL,28.0
11.09.2021 09:15:00,2021,9,11.0,AT,IT,79.0
11.09.2021 09:15:00,2021,9,11.0,AT,BE,16.0
11.09.2021 09:15:00,2021,9,11.0,AT,ES,30.0
11.09.2021 09:15:00,2021,9,11.0,FR,DE,58.0
11.09.2021 09:15:00,2021,9,11.0,FR,AT,11.0
11.09.2021 09:15:00,2021,9,11.0,FR,FR,89.0
11.09.2021 09:15:00,2021,9,11.0,FR,NL,40.0
11.09.2021 09:15:00,2021,9,11.0,FR,CZ,10.0
11.09.2021 09:15:00,2021,9,11.0,FR,CH,23.0
11.09.2021 09:15:00,2021,9,11.0,FR,PL,19.0
11.09.2021 09:15:00,2021,9,11.0,FR,IT,56.0
11.09.2021 09:15:00,2021,9,11.0,FR,BE,43.0
11.09.2021 09:15:00,2021,9,11.0,FR,ES,51.0
11.09.2021 09:15:00,2021,9,11.0,NL,DE,87.0
11.09.2021 09:15:00,2021,9,11.0,NL,AT,48.0
11.09.2021 09:15:00,2021,9,11.0,NL,FR,85.0
11.09.2021 09:15:00,2021,9,11.0,NL,NL,65.0
11.09.2021 09:15:00,2021,9,11.0,NL,CZ,44.0
11.09.2021 09:15:00,2021,9,11.0,NL,CH,39.0
11.09.2021 09:15:00,2021,9,11.0,NL,PL,40.0
11.09.2021 09:15:00,2021,9,11.0,NL,IT,64.0
11.09.2021 09:15:00,2021,9,11.0,NL,BE,59.0
11.09.2021 09:15:00,2021,9,11.0,NL,ES,63.0
11.09.2021 09:15:00,2021,9,11.0,CZ,DE,80.0
11.09.2021 09:15:00,2021,9,11.0,CZ,AT,64.0
11.09.2021 09:15:00,2021,9,11.0,CZ,FR,66.0
11.09.2021 09:15:00,2021,9,11.0,CZ,NL,37.0
11.09.2021 09:15:00,2021,9,11.0,CZ,CZ,62.0
11.09.2021 09:15:00,2021,9,11.0,CZ,CH,40.0
11.09.2021 09:15:00,2021,9,11.0,CZ,PL,53.0
11.09.2021 09:15:00,2021,9,11.0,CZ,IT,68.0
11.09.2021 09:15:00,2021,9,11.0,CZ,BE,36.0
11.09.2021 09:15:00,2021,9,11.0,CZ,ES,45.0
11.09.2021 09:15:00,2021,9,11.0,CH,DE,24.0
11.09.2021 09:15:00,2021,9,11.0,CH,AT,4.0
11.09.2021 09:15:00,2021,9,11.0,CH,FR,25.0
11.09.2021 09:15:00,2021,9,11.0,CH,NL,4.0
11.09.2021 09:15:00,2021,9,11.0,CH,CZ,4.0
11.09.2021 09:15:00,2021,9,11.0,CH,CH,4.0
11.09.2021 09:15:00,2021,9,11.0,CH,PL,6.0
11.09.2021 09:15:00,2021,9,11.0,CH,IT,12.0
11.09.2021 09:15:00,2021,9,11.0,CH,BE,4.0
11.09.2021 09:15:00,2021,9,11.0,CH,ES,5.0
11.09.2021 09:15:00,2021,9,11.0,PL,DE,79.0
11.09.2021 09:15:00,2021,9,11.0,PL,AT,60.0
11.09.2021 09:15:00,2021,9,11.0,PL,FR,75.0
11.09.2021 09:15:00,2021,9,11.0,PL,NL,55.0
11.09.2021 09:15:00,2021,9,11.0,PL,CZ,61.0
11.09.2021 09:15:00,2021,9,11.0,PL,CH,56.0
11.09.2021 09:15:00,2021,9,11.0,PL,PL,63.0
11.09.2021 09:15:00,2021,9,11.0,PL,IT,56.0
11.09.2021 09:15:00,2021,9,11.0,PL,BE,38.0
11.09.2021 09:15:00,2021,9,11.0,PL,ES,56.0
11.09.2021 09:15:00,2021,9,11.0,IT,DE,50.0
11.09.2021 09:15:00,2021,9,11.0,IT,AT,21.0
11.09.2021 09:15:00,2021,9,11.0,IT,FR,62.0
11.09.2021 09:15:00,2021,9,11.0,IT,NL,15.0
11.09.2021 09:15:00,2021,9,11.0,IT,CZ,19.0
11.09.2021 09:15:00,2021,9,11.0,IT,CH,13.0
11.09.2021 09:15:00,2021,9,11.0,IT,PL,24.0
11.09.2021 09:15:00,2021,9,11.0,IT,IT,72.0
11.09.2021 09:15:00,2021,9,11.0,IT,BE,14.0
11.09.2021 09:15:00,2021,9,11.0,IT,ES,45.0
11.09.2021 09:15:00,2021,9,11.0,BE,DE,85.0
11.09.2021 09:15:00,2021,9,11.0,BE,AT,31.0
11.09.2021 09:30:00,2021,9,11.0,BE,FR,85.0
11.09.2021 09:30:00,2021,9,11.0,BE,NL,67.0
11.09.2021 09:30:00,2021,9,11.0,BE,CZ,31.0
11.09.2021 09:30:00,2021,9,11.0,BE,CH,35.0
11.09.2021 09:30:00,2021,9,11.0,BE,PL,30.0
11.09.2021 09:30:00,2021,9,11.0,BE,IT,49.0
11.09.2021 09:30:00,2021,9,11.0,BE,BE,45.0
11.09.2021 09:30:00,2021,9,11.0,BE,ES,48.0
11.09.2021 09:30:00,2021,9,11.0,ES,DE,12.0
11.09.2021 09:30:00,2021,9,11.0,ES,AT,4.0
11.09.2021 09:30:00,2021,9,11.0,ES,FR,48.0
11.09.2021 09:30:00,2021,9,11.0,ES,NL,11.0
11.09.2021 09:30:00,2021,9,11.0,ES,CZ,2.0
11.09.2021 09:30:00,2021,9,11.0,ES,CH,5.0
11.09.2021 09:30:00,2021,9,11.0,ES,PL,7.0
11.09.2021 09:30:00,2021,9,11.0,ES,IT,28.0
11.09.2021 09:30:00,2021,9,11.0,ES,BE,4.0
11.09.2021 09:30:00,2021,9,11.0,ES,ES,17.0
12.09.2021 09:15:00,2021,9,12.0,DE,DE,85.0
12.09.2021 09:15:00,2021,9,12.0,DE,AT,49.0
12.09.2021 09:15:00,2021,9,12.0,DE,FR,68.0
12.09.2021 09:15:00,2021,9,12.0,DE,NL,51.0
12.09.2021 09:15:00,2021,9,12.0,DE,CZ,31.0
12.09.2021 09:15:00,2021,9,12.0,DE,CH,31.0
12.09.2021 09:15:00,2021,9,12.0,DE,PL,35.0
12.09.2021 09:15:00,2021,9,12.0,DE,IT,53.0
12.09.2021 09:15:00,2021,9,12.0,DE,BE,50.0
12.09.2021 09:15:00,2021,9,12.0,DE,ES,39.0
12.09.2021 09:15:00,2021,9,12.0,AT,DE,68.0
12.09.2021 09:15:00,2021,9,12.0,AT,AT,60.0
12.09.2021 09:15:00,2021,9,12.0,AT,FR,53.0
12.09.2021 09:15:00,2021,9,12.0,AT,NL,19.0
12.09.2021 09:15:00,2021,9,12.0,AT,CZ,40.0
12.09.2021 09:15:00,2021,9,12.0,AT,CH,32.0
12.09.2021 09:15:00,2021,9,12.0,AT,PL,28.0
12.09.2021 09:15:00,2021,9,12.0,AT,IT,79.0
12.09.2021 09:15:00,2021,9,12.0,AT,BE,16.0
12.09.2021 09:15:00,2021,9,12.0,AT,ES,30.0
12.09.2021 09:15:00,2021,9,12.0,FR,DE,59.0
12.09.2021 09:15:00,2021,9,12.0,FR,AT,12.0
12.09.2021 09:15:00,2021,9,12.0,FR,FR,89.0
12.09.2021 09:15:00,2021,9,12.0,FR,NL,41.0
12.09.2021 09:15:00,2021,9,12.0,FR,CZ,10.0
12.09.2021 09:15:00,2021,9,12.0,FR,CH,23.0
12.09.2021 09:15:00,2021,9,12.0,FR,PL,20.0
12.09.2021 09:15:00,2021,9,12.0,FR,IT,56.0
12.09.2021 09:15:00,2021,9,12.0,FR,BE,43.0
12.09.2021 09:15:00,2021,9,12.0,FR,ES,51.0
12.09.2021 09:15:00,2021,9,12.0,NL,DE,87.0
12.09.2021 09:15:00,2021,9,12.0,NL,AT,47.0
12.09.2021 09:15:00,2021,9,12.0,NL,FR,85.0
12.09.2021 09:15:00,2021,9,12.0,NL,NL,66.0
12.09.2021 09:15:00,2021,9,12.0,NL,CZ,44.0
12.09.2021 09:15:00,2021,9,12.0,NL,CH,39.0
12.09.2021 09:15:00,2021,9,12.0,NL,PL,39.0
12.09.2021 09:15:00,2021,9,12.0,NL,IT,64.0
12.09.2021 09:15:00,2021,9,12.0,NL,BE,59.0
12.09.2021 09:15:00,2021,9,12.0,NL,ES,62.0
12.09.2021 09:15:00,2021,9,12.0,CZ,DE,81.0
12.09.2021 09:15:00,2021,9,12.0,CZ,AT,65.0
12.09.2021 09:15:00,2021,9,12.0,CZ,FR,68.0
12.09.2021 09:15:00,2021,9,12.0,CZ,NL,37.0
12.09.2021 09:15:00,2021,9,12.0,CZ,CZ,63.0
12.09.2021 09:15:00,2021,9,12.0,CZ,CH,40.0
12.09.2021 09:15:00,2021,9,12.0,CZ,PL,56.0
12.09.2021 09:15:00,2021,9,12.0,CZ,IT,69.0
12.09.2021 09:15:00,2021,9,12.0,CZ,BE,38.0
12.09.2021 09:15:00,2021,9,12.0,CZ,ES,46.0
12.09.2021 09:15:00,2021,9,12.0,CH,DE,24.0
12.09.2021 09:15:00,2021,9,12.0,CH,AT,5.0
12.09.2021 09:15:00,2021,9,12.0,CH,FR,25.0
12.09.2021 09:15:00,2021,9,12.0,CH,NL,4.0
12.09.2021 09:15:00,2021,9,12.0,CH,CZ,4.0
12.09.2021 09:15:00,2021,9,12.0,CH,CH,4.0
12.09.2021 09:15:00,2021,9,12.0,CH,PL,6.0
12.09.2021 09:15:00,2021,9,12.0,CH,IT,12.0
12.09.2021 09:15:00,2021,9,12.0,CH,BE,4.0
12.09.2021 09:15:00,2021,9,12.0,CH,ES,5.0
12.09.2021 09:15:00,2021,9,12.0,PL,DE,79.0
12.09.2021 09:15:00,2021,9,12.0,PL,AT,60.0
12.09.2021 09:15:00,2021,9,12.0,PL,FR,74.0
12.09.2021 09:15:00,2021,9,12.0,PL,NL,55.0
12.09.2021 09:15:00,2021,9,12.0,PL,CZ,61.0
12.09.2021 09:15:00,2021,9,12.0,PL,CH,55.0
12.09.2021 09:15:00,2021,9,12.0,PL,PL,62.0
12.09.2021 09:15:00,2021,9,12.0,PL,IT,55.0
12.09.2021 09:15:00,2021,9,12.0,PL,BE,38.0
12.09.2021 09:15:00,2021,9,12.0,PL,ES,55.0
12.09.2021 09:15:00,2021,9,12.0,IT,DE,50.0
12.09.2021 09:15:00,2021,9,12.0,IT,AT,21.0
12.09.2021 09:15:00,2021,9,12.0,IT,FR,62.0
12.09.2021 09:15:00,2021,9,12.0,IT,NL,15.0
12.09.2021 09:15:00,2021,9,12.0,IT,CZ,19.0
12.09.2021 09:15:00,2021,9,12.0,IT,CH,14.0
12.09.2021 09:15:00,2021,9,12.0,IT,PL,24.0
12.09.2021 09:15:00,2021,9,12.0,IT,IT,73.0
12.09.2021 09:15:00,2021,9,12.0,IT,BE,14.0
12.09.2021 09:15:00,2021,9,12.0,IT,ES,45.0
12.09.2021 09:15:00,2021,9,12.0,BE,DE,85.0
12.09.2021 09:15:00,2021,9,12.0,BE,AT,32.0
12.09.2021 09:15:00,2021,9,12.0,BE,FR,85.0
12.09.2021 09:15:00,2021,9,12.0,BE,NL,68.0
12.09.2021 09:15:00,2021,9,12.0,BE,CZ,32.0
12.09.2021 09:30:00,2021,9,12.0,BE,CH,36.0
12.09.2021 09:30:00,2021,9,12.0,BE,PL,30.0
12.09.2021 09:30:00,2021,9,12.0,BE,IT,50.0
12.09.2021 09:30:00,2021,9,12.0,BE,BE,45.0
12.09.2021 09:30:00,2021,9,12.0,BE,ES,48.0
12.09.2021 09:30:00,2021,9,12.0,ES,DE,12.0
12.09.2021 09:30:00,2021,9,12.0,ES,AT,4.0
12.09.2021 09:30:00,2021,9,12.0,ES,FR,48.0
12.09.2021 09:30:00,2021,9,12.0,ES,NL,10.0
12.09.2021 09:30:00,2021,9,12.0,ES,CZ,2.0
12.09.2021 09:30:00,2021,9,12.0,ES,CH,5.0
12.09.2021 09:30:00,2021,9,12.0,ES,PL,7.0
12.09.2021 09:30:00,2021,9,12.0,ES,IT,27.0
12.09.2021 09:30:00,2021,9,12.0,ES,BE,4.0
12.09.2021 09:30:00,2021,9,12.0,ES,ES,17.0
